,perPrice,room,hall,restroom,houseSize,elevator,decorate,houseAge,SingelHouse,cAa,东,东北,东南,东西,北,南,南北,西,西北,西南
2042,15242 ,3,2,2,3,1,0,1,0,2.2,0,0,0,0,0,0,1,0,0,0
2043,8167 ,5,3,3,5,0,0,2,1,3.1,0,0,0,0,0,1,0,0,0,0
2044,11111 ,3,2,2,2,1,0,1,1,1.9,0,0,1,0,0,0,0,0,0,0
2045,6186 ,3,2,1,3,1,1,2,1,2.8,0,0,0,0,0,0,1,0,0,0
2046,29744 ,4,2,4,4,0,1,1,0,3.3,0,0,0,0,0,0,0,0,1,0
2047,4095 ,3,2,2,3,0,1,1,1,1.7,0,0,0,0,0,0,1,0,0,0
2048,11340 ,2,2,1,2,1,0,0,0,3.5,1,0,0,0,0,0,0,0,0,0
2049,10207 ,4,2,3,3,1,1,1,0,2.1,0,0,0,0,0,1,0,0,0,0
2050,13195 ,4,3,5,5,1,2,1,0,2.4,0,0,0,0,0,1,0,0,0,0
2051,17243 ,3,2,2,2,1,2,1,0,1.9,0,0,0,0,0,0,1,0,0,0
2052,5591 ,3,2,2,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2053,11252 ,4,2,2,3,1,0,1,0,3.0,0,0,0,0,0,0,1,0,0,0
2054,9257 ,3,2,1,3,1,0,1,1,2.4,0,0,0,0,0,0,1,0,0,0
2055,9988 ,3,2,2,3,1,1,0,0,2.6,0,0,0,0,1,0,0,0,0,0
2056,4384 ,3,2,1,2,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
2057,6988 ,2,2,2,2,1,1,2,0,3.0,0,0,0,0,0,0,1,0,0,0
2058,8720 ,4,2,2,4,1,0,1,0,2.9,0,0,0,0,0,1,0,0,0,0
2059,11163 ,3,2,2,2,1,1,1,0,3.2,0,0,0,0,0,1,0,0,0,0
2060,4012 ,2,2,2,2,1,0,2,1,2.3,0,0,0,0,0,1,0,0,0,0
2061,11890 ,4,2,2,3,1,0,1,1,2.8,0,0,0,0,0,0,1,0,0,0
2062,7027 ,3,2,2,3,1,0,0,0,2.6,0,0,0,0,0,1,0,0,0,0
2063,6376 ,3,2,2,3,1,0,1,0,1.5,0,0,0,0,0,1,0,0,0,0
2064,6988 ,2,2,1,2,1,1,2,0,3.0,0,0,0,0,0,0,1,0,0,0
2065,12379 ,5,2,5,5,0,0,1,1,2.2,0,0,0,0,0,1,0,0,0,0
2066,6436 ,3,2,1,3,1,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
2067,6781 ,4,2,2,2,1,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
2068,11250 ,3,2,2,2,1,0,0,0,2.3,0,0,0,0,0,1,0,0,0,0
2069,9066 ,2,1,1,2,1,0,0,0,2.8,0,0,0,0,0,1,0,0,0,0
2070,9090 ,3,2,2,2,1,0,0,0,3.8,0,0,0,0,0,1,0,0,0,0
2071,9440 ,3,2,2,3,1,1,0,0,2.6,0,0,0,0,0,0,1,0,0,0
2072,10538 ,3,2,1,2,1,1,1,0,3.5,0,0,0,0,0,1,0,0,0,0
2073,10227 ,3,2,2,2,1,0,2,1,2.2,0,0,0,0,0,1,0,0,0,0
2074,17900 ,4,2,4,5,0,1,1,1,2.4,0,0,0,0,0,1,0,0,0,0
2075,6000 ,2,2,1,2,1,0,1,0,2.2,0,0,0,0,0,0,1,0,0,0
2076,9231 ,4,2,3,5,0,0,0,0,3.2,0,0,0,0,0,1,0,0,0,0
2077,11290 ,5,3,4,5,0,0,0,0,3.3,0,0,0,0,0,0,1,0,0,0
2078,12927 ,3,2,2,2,1,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
2079,24129 ,6,2,6,5,0,2,1,0,3.3,0,0,0,0,0,1,0,0,0,0
2080,7000 ,1,1,1,1,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
2081,8857 ,3,2,1,3,1,0,1,1,3.7,0,0,0,0,0,1,0,0,0,0
2082,6471 ,3,2,2,2,1,0,1,0,2.5,0,0,0,0,0,1,0,0,0,0
2083,6700 ,3,2,1,3,0,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
2084,5609 ,3,2,2,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2085,6967 ,3,2,2,3,1,0,1,1,1.7,0,0,0,0,0,1,0,0,0,0
2086,4200 ,3,2,2,3,1,1,1,1,1.5,0,0,1,0,0,0,0,0,0,0
2087,7964 ,3,2,2,3,1,1,0,0,3.8,0,0,0,0,0,1,0,0,0,0
2088,4139 ,3,2,1,2,1,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
2089,9504 ,3,2,2,3,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2090,7571 ,2,2,1,2,0,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2091,13566 ,3,2,2,3,1,1,1,0,2.7,0,0,0,0,0,1,0,0,0,0
2092,10281 ,2,2,1,2,1,1,0,0,3.5,0,0,0,0,0,1,0,0,0,0
2093,7806 ,2,2,1,2,0,1,0,0,2.1,0,0,0,0,0,1,0,0,0,0
2094,10729 ,3,2,2,2,1,0,1,0,2.5,0,0,0,0,0,1,0,0,0,0
2095,6875 ,2,2,1,2,1,1,1,1,1.8,0,0,0,0,0,1,0,0,0,0
2096,10311 ,3,2,1,2,1,0,1,0,4.2,0,0,1,0,0,0,0,0,0,0
2097,11417 ,3,2,2,3,1,1,1,0,2.2,0,0,0,0,1,0,0,0,0,0
2098,9600 ,3,2,2,3,1,1,1,0,2.8,0,0,0,0,0,1,0,0,0,0
2099,7573 ,3,2,2,3,1,0,1,1,2.3,0,0,0,0,0,1,0,0,0,0
2100,14355 ,4,2,2,3,1,0,1,1,3.0,0,0,0,0,0,1,0,0,0,0
2101,10000 ,3,2,2,3,1,0,1,0,2.2,0,0,0,0,0,0,0,1,0,0
2102,6863 ,3,2,2,3,0,1,2,1,2.7,0,0,0,0,0,0,1,0,0,0
2103,6429 ,3,2,2,5,1,0,1,1,2.5,0,0,0,0,0,1,0,0,0,0
2104,6941 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2105,8780 ,2,2,1,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2106,9231 ,3,2,2,3,1,2,2,0,1.6,0,0,0,0,0,0,1,0,0,0
2107,3636 ,3,2,2,3,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
2108,7292 ,3,2,2,2,0,1,2,1,2.2,0,0,0,0,0,0,1,0,0,0
2109,9988 ,3,2,2,3,1,1,0,0,2.6,0,0,0,0,1,0,0,0,0,0
2110,7836 ,4,2,2,3,0,0,2,0,3.7,0,0,0,0,0,1,0,0,0,0
2111,5111 ,2,2,2,2,1,1,2,1,2.2,0,0,0,0,0,0,1,0,0,0
2112,4412 ,3,1,1,2,0,1,0,1,1.6,0,0,1,0,0,0,0,0,0,0
2113,4423 ,3,2,1,3,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
2114,11111 ,3,2,2,2,1,0,1,1,1.9,0,0,1,0,0,0,0,0,0,0
2115,12135 ,3,2,1,2,1,0,1,0,2.8,0,0,0,0,0,0,1,0,0,0
2116,9308 ,3,2,2,3,1,1,1,0,3.7,0,0,0,0,0,0,1,0,0,0
2117,11644 ,3,2,2,2,1,0,1,0,2.2,0,0,1,0,0,0,0,0,0,0
2118,3700 ,4,2,2,3,0,0,2,1,1.4,0,0,0,0,0,0,1,0,0,0
2119,7735 ,6,2,5,5,1,0,1,0,2.7,0,0,0,0,0,1,0,0,0,0
2120,6117 ,3,2,1,2,1,1,0,0,1.6,0,0,0,0,0,0,1,0,0,0
2121,15258 ,3,2,1,2,1,1,1,0,1.8,0,0,0,0,1,0,0,0,0,0
2122,6429 ,4,2,2,3,1,2,1,0,1.5,0,0,0,0,0,1,0,0,0,0
2123,8500 ,4,2,3,4,1,2,0,1,1.5,0,0,0,0,0,1,0,0,0,0
2124,11222 ,6,2,4,5,1,0,1,0,3.0,0,0,0,0,1,0,0,0,0,0
2125,13333 ,5,2,4,5,0,1,2,1,2.4,0,0,0,0,0,1,0,0,0,0
2126,7806 ,2,2,1,2,0,1,0,0,2.1,0,0,0,0,0,1,0,0,0,0
2127,9947 ,3,2,2,2,1,0,0,0,3.5,0,1,0,0,0,0,0,0,0,0
2128,10401 ,3,2,2,3,1,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
2129,8408 ,3,2,1,2,1,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0
2130,4428 ,2,2,2,2,1,1,0,0,1.6,0,0,0,0,0,1,0,0,0,0
2131,9082 ,3,2,2,2,1,1,0,0,2.8,0,0,0,0,0,1,0,0,0,0
2132,6980 ,3,2,2,3,1,0,2,1,1.6,0,0,0,0,1,0,0,0,0,0
2133,8651 ,3,2,2,2,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,0
2134,8974 ,5,2,3,5,0,0,0,0,2.3,0,0,0,0,0,0,1,0,0,0
2135,8744 ,3,2,1,2,1,0,1,1,2.4,0,0,0,0,0,1,0,0,0,0
2136,5894 ,3,2,2,2,1,2,0,0,1.9,0,0,1,0,0,0,0,0,0,0
2137,9504 ,3,2,2,3,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2138,11194 ,4,2,2,3,1,0,1,0,2.6,0,0,0,0,0,0,1,0,0,0
2139,9375 ,3,2,2,2,1,0,0,0,3.5,0,0,0,0,0,1,0,0,0,0
2140,7571 ,2,2,1,2,0,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2141,9048 ,3,2,1,3,1,1,0,0,3.7,0,0,0,0,0,1,0,0,0,0
2142,17900 ,4,2,4,5,0,1,1,1,2.4,0,0,0,0,0,1,0,0,0,0
2143,12429 ,4,2,2,4,0,0,1,1,2.3,0,0,0,0,0,1,0,0,0,0
2144,4046 ,2,2,1,2,1,1,2,1,2.3,0,0,0,0,0,1,0,0,0,0
2145,11935 ,3,2,2,2,1,0,1,0,1.9,0,0,0,0,1,0,0,0,0,0
2146,4412 ,3,2,1,3,0,1,2,1,1.7,0,0,0,0,0,1,0,0,0,0
2147,11290 ,5,3,4,5,0,0,0,0,3.3,0,0,0,0,0,0,1,0,0,0
2148,4057 ,3,2,2,3,1,1,1,1,1.2,0,0,0,0,0,1,0,0,0,0
2149,10206 ,4,2,2,3,1,1,0,0,4.2,0,0,0,0,0,1,0,0,0,0
2150,8857 ,3,2,1,3,1,0,1,1,3.7,0,0,0,0,0,1,0,0,0,0
2151,3000 ,4,2,2,3,0,2,2,1,1.3,0,0,0,0,0,0,1,0,0,0
2152,10099 ,3,2,2,3,1,1,0,0,2.4,0,0,0,0,1,0,0,0,0,0
2153,14689 ,5,2,4,4,0,1,2,1,3.3,0,0,0,0,0,0,1,0,0,0
2154,5609 ,3,2,2,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2155,6000 ,2,2,2,2,1,1,2,0,2.3,0,0,0,0,1,0,0,0,0,0
2156,9172 ,6,3,5,5,0,1,2,0,1.9,0,0,1,0,0,0,0,0,0,0
2157,6122 ,4,2,2,3,0,1,1,0,2.5,0,0,0,0,0,0,1,0,0,0
2158,6696 ,3,2,2,3,1,1,1,0,3.0,0,0,0,0,0,0,1,0,0,0
2159,11111 ,3,2,2,2,1,0,1,1,1.9,0,0,1,0,0,0,0,0,0,0
2160,7527 ,3,2,2,3,1,0,1,1,1.2,0,0,0,0,1,0,0,0,0,0
2161,10206 ,4,2,2,3,1,1,0,0,4.2,0,0,0,0,0,1,0,0,0,0
2162,6972 ,4,2,2,3,1,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
2163,7652 ,3,2,2,3,0,2,0,0,2.1,0,0,0,0,0,1,0,0,0,0
2164,6386 ,3,2,1,2,0,1,1,0,2.3,0,0,0,0,0,0,1,0,0,0
2165,8467 ,3,2,2,3,1,2,1,0,1.2,0,0,0,0,0,0,1,0,0,0
2166,10602 ,3,2,1,2,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
2167,9609 ,3,2,2,2,1,0,0,0,4.2,0,0,0,0,0,1,0,0,0,0
2168,7326 ,3,2,1,2,0,1,2,1,2.0,0,0,0,0,0,1,0,0,0,0
2169,9717 ,3,2,1,2,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
2170,9565 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
2171,6823 ,5,2,3,5,0,0,0,0,2.6,0,0,0,0,0,0,1,0,0,0
2172,6992 ,3,2,2,3,1,1,0,0,3.0,0,0,0,0,0,0,1,0,0,0
2173,9704 ,4,2,2,3,1,0,1,0,2.4,0,0,0,0,0,0,1,0,0,0
2174,7207 ,3,2,2,3,1,1,2,1,2.4,0,0,0,0,0,0,1,0,0,0
2175,3891 ,3,2,2,3,1,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
2176,7313 ,3,2,2,3,1,1,1,0,2.2,0,0,0,0,0,0,1,0,0,0
2177,7143 ,2,2,1,2,0,1,2,1,2.5,0,0,0,0,0,1,0,0,0,0
2178,7127 ,3,2,2,3,1,2,1,0,1.1,0,0,0,0,0,1,0,0,0,0
2179,8166 ,3,2,2,3,1,2,0,0,2.6,0,0,0,0,0,1,0,0,0,0
2180,7500 ,1,1,1,1,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
2181,9793 ,3,2,2,2,1,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
2182,11399 ,3,2,2,2,1,0,1,1,2.8,0,0,0,0,0,1,0,0,0,0
2183,3714 ,2,1,1,2,1,0,0,0,1.6,0,0,0,0,0,1,0,0,0,0
2184,6900 ,3,2,2,3,1,2,0,0,1.5,0,0,0,0,0,1,0,0,0,0
2185,6384 ,3,2,2,3,1,1,1,0,1.4,0,0,0,0,0,0,1,0,0,0
2186,11314 ,3,2,2,3,1,1,1,0,2.5,0,0,1,0,0,0,0,0,0,0
2187,10925 ,3,2,2,3,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
2188,10472 ,4,2,2,3,1,1,1,1,4.2,0,0,0,0,0,1,0,0,0,0
2189,11666 ,2,2,1,2,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
2190,9000 ,3,2,2,3,1,1,0,0,2.6,0,0,0,0,0,0,1,0,0,0
2191,4318 ,3,2,1,2,0,2,0,0,2.3,0,0,0,0,0,0,1,0,0,0
2192,7089 ,3,2,2,2,1,0,1,1,1.2,0,0,0,0,0,1,0,0,0,0
2193,10588 ,3,2,2,3,1,2,0,0,2.4,0,0,0,0,0,1,0,0,0,0
2194,7222 ,3,2,1,2,1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,0
2195,11443 ,9,4,6,5,0,0,0,0,2.5,0,0,0,0,0,0,1,0,0,0
2196,12594 ,3,2,2,3,1,1,1,1,1.9,0,0,0,0,0,0,1,0,0,0
2197,6703 ,3,2,1,2,1,1,2,0,2.2,0,0,0,0,0,0,1,0,0,0
2198,7581 ,3,2,1,2,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
2199,13333 ,3,2,2,2,1,2,1,0,2.1,0,0,0,0,0,1,0,0,0,0
2200,10329 ,3,2,2,3,1,0,0,0,2.2,0,0,0,0,0,0,0,0,0,1
2201,6182 ,3,2,1,3,1,1,2,0,2.2,0,0,0,0,0,0,1,0,0,0
2202,6667 ,3,2,1,2,0,1,1,1,2.3,0,0,0,0,0,1,0,0,0,0
2203,12887 ,3,2,2,2,1,1,1,1,2.6,0,0,0,0,0,0,1,0,0,0
2204,6083 ,3,2,2,3,0,1,0,0,2.7,0,0,0,0,1,0,0,0,0,0
2205,7756 ,3,1,2,2,1,1,1,0,1.4,0,0,0,0,0,0,1,0,0,0
2206,11931 ,3,2,2,2,1,1,0,0,2.3,0,0,0,0,0,1,0,0,0,0
2207,8061 ,3,2,2,2,1,0,1,0,2.4,0,0,0,0,0,1,0,0,0,0
2208,8630 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
2209,7717 ,3,2,1,2,1,1,1,1,1.8,0,0,0,0,0,0,1,0,0,0
2210,6119 ,2,1,1,2,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
2211,6783 ,2,2,2,2,0,1,0,0,3.0,1,0,0,0,0,0,0,0,0,0
2212,14773 ,3,2,2,2,1,1,1,0,3.6,0,0,0,0,0,1,0,0,0,0
2213,13469 ,3,2,2,2,1,0,2,0,2.6,0,1,0,0,0,0,0,0,0,0
2214,13469 ,3,2,2,2,1,0,2,0,2.6,0,1,0,0,0,0,0,0,0,0
2215,14271 ,3,2,2,2,1,2,1,0,3.0,0,0,0,0,0,1,0,0,0,0
2216,11142 ,2,2,1,2,1,1,0,0,2.4,0,0,0,0,1,0,0,0,0,0
2217,13034 ,3,2,2,2,1,0,1,0,3.7,0,0,0,0,0,1,0,0,0,0
2218,11481 ,3,2,2,3,1,1,0,0,2.6,0,0,0,0,0,1,0,0,0,0
2219,5729 ,2,2,2,2,1,0,1,1,2.4,0,1,0,0,0,0,0,0,0,0
2220,7619 ,3,2,1,3,0,2,0,0,1.7,0,0,0,0,0,1,0,0,0,0
2221,4100 ,3,2,1,3,0,1,0,0,1.6,0,0,0,0,0,0,1,0,0,0
2222,4089 ,3,2,1,2,0,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
2223,8471 ,3,2,2,2,1,0,1,1,2.3,0,0,0,0,0,0,1,0,0,0
2224,9231 ,8,5,5,5,0,0,1,1,2.2,1,0,0,0,0,0,0,0,0,0
2225,5057 ,3,2,2,2,1,1,0,0,2.1,0,0,0,0,0,0,1,0,0,0
2226,6981 ,3,2,3,3,0,1,0,0,2.0,0,0,0,0,0,1,0,0,0,0
2227,4695 ,3,2,1,3,1,0,0,0,1.6,0,0,0,0,0,1,0,0,0,0
2228,8667 ,2,2,1,2,1,1,0,0,2.6,0,0,0,0,1,0,0,0,0,0
2229,6105 ,3,2,2,2,1,2,0,1,1.8,0,0,0,0,0,0,1,0,0,0
2230,11765 ,3,2,1,2,1,1,1,0,3.5,0,0,0,0,1,0,0,0,0,0
2231,5000 ,3,2,1,2,1,1,2,1,2.0,0,0,0,0,0,0,1,0,0,0
2232,9583 ,3,2,2,3,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2233,8867 ,3,2,2,3,1,0,1,0,2.1,0,0,0,0,0,0,0,0,1,0
2234,9200 ,5,3,3,4,0,1,1,1,1.4,0,0,0,0,0,0,1,0,0,0
2235,5753 ,3,2,2,2,1,1,2,0,1.8,0,0,0,0,0,1,0,0,0,0
2236,5231 ,4,2,2,4,1,2,0,0,1.8,0,0,0,0,0,0,1,0,0,0
2237,4680 ,3,2,2,3,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
2238,8208 ,3,2,2,3,0,2,0,0,1.8,0,0,0,0,0,1,0,0,0,0
2239,7935 ,3,2,1,2,1,1,2,0,2.1,0,0,0,0,0,0,1,0,0,0
2240,7317 ,3,2,2,3,1,2,1,0,1.4,0,0,0,0,0,0,1,0,0,0
2241,5783 ,2,2,1,2,1,1,1,1,2.6,0,0,0,0,0,1,0,0,0,0
2242,5526 ,3,2,2,3,0,1,0,0,2.0,0,0,0,0,0,1,0,0,0,0
2243,11062 ,3,2,2,3,1,1,0,0,3.0,0,0,0,0,0,0,1,0,0,0
2244,8037 ,3,2,2,3,1,1,2,0,3.0,0,0,0,0,0,0,1,0,0,0
2245,10976 ,3,2,1,2,1,1,1,1,3.5,0,0,0,0,0,1,0,0,0,0
2246,11733 ,3,2,1,2,1,1,0,0,2.4,0,0,0,0,0,0,0,0,1,0
2247,6272 ,3,2,1,2,1,1,2,0,1.6,0,0,0,0,0,0,1,0,0,0
2248,12121 ,3,2,3,4,0,0,2,0,2.7,0,0,0,0,0,1,0,0,0,0
2249,8101 ,3,2,2,3,1,1,0,0,3.0,0,0,0,0,0,0,1,0,0,0
2250,11190 ,1,1,1,1,1,1,0,0,2.4,0,0,0,0,1,0,0,0,0,0
2251,9968 ,4,2,2,5,0,0,1,1,2.5,0,0,0,0,0,1,0,0,0,0
2252,10899 ,3,2,1,2,1,1,1,0,3.5,0,0,0,0,0,1,0,0,0,0
2253,5558 ,3,2,1,2,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
2254,6824 ,2,2,1,2,1,0,2,0,1.4,0,0,0,0,0,0,1,0,0,0
2255,6593 ,3,2,2,2,0,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
2256,6667 ,3,2,1,2,1,0,2,1,2.4,0,0,0,0,0,0,0,1,0,0
2257,5581 ,3,2,2,2,1,2,0,0,1.8,0,0,0,0,0,0,1,0,0,0
2258,9259 ,4,2,2,3,1,0,0,1,2.6,0,0,0,0,0,1,0,0,0,0
2259,12188 ,3,2,2,2,1,1,0,0,2.3,0,0,0,0,0,1,0,0,0,0
2260,8286 ,2,2,1,2,0,2,2,1,3.7,0,0,0,0,0,0,1,0,0,0
2261,4980 ,3,2,1,2,0,0,2,0,2.1,0,0,0,0,0,0,1,0,0,0
2262,10194 ,3,2,1,2,1,0,0,0,3.5,0,0,0,0,0,1,0,0,0,0
2263,10164 ,3,2,2,3,1,2,2,1,2.3,0,0,0,0,0,1,0,0,0,0
2264,6800 ,3,2,2,3,0,2,2,0,2.6,0,0,0,0,0,1,0,0,0,0
2265,9364 ,3,2,2,3,0,1,0,0,2.1,0,0,1,0,0,0,0,0,0,0
2266,5515 ,3,2,2,2,0,2,1,1,2.6,0,0,0,0,0,0,1,0,0,0
2267,14320 ,4,2,2,3,1,1,0,0,3.1,0,0,0,0,0,1,0,0,0,0
2268,13636 ,3,2,2,2,1,0,1,0,3.6,0,0,0,0,0,1,0,0,0,0
2269,11628 ,3,2,1,2,1,1,1,0,3.5,0,0,0,0,0,1,0,0,0,0
2270,10547 ,3,2,2,3,1,0,1,0,3.0,0,0,0,0,0,0,1,0,0,0
2271,7143 ,3,2,2,3,1,2,0,0,2.1,0,0,0,0,0,0,1,0,0,0
2272,7297 ,4,2,3,4,0,0,2,1,3.8,0,0,0,0,0,1,0,0,0,0
2273,10695 ,3,2,2,2,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,0
2274,11182 ,5,2,4,5,0,0,2,1,1.9,0,0,0,0,0,0,1,0,0,0
2275,4667 ,2,2,1,2,0,1,0,0,2.6,0,0,0,0,0,0,1,0,0,0
2276,7558 ,2,2,1,2,0,2,2,0,2.3,0,0,0,0,0,0,1,0,0,0
2277,6186 ,3,2,2,2,1,1,2,1,2.1,0,0,0,0,0,1,0,0,0,0
2278,8640 ,2,2,1,3,1,1,1,0,2.3,0,0,0,0,0,0,1,0,0,0
2279,14796 ,3,2,2,2,1,2,0,0,3.1,0,0,0,0,0,1,0,0,0,0
2280,12023 ,5,2,4,5,0,0,1,1,2.7,0,0,1,0,0,0,0,0,0,0
2281,7143 ,3,2,2,3,1,2,0,0,2.1,0,0,0,0,0,0,1,0,0,0
2282,11860 ,3,2,2,3,1,1,1,0,2.5,0,0,0,0,0,1,0,0,0,0
2283,6000 ,3,2,2,3,1,1,2,0,1.8,0,0,0,0,0,1,0,0,0,0
2284,5429 ,3,2,2,3,1,1,1,0,2.6,0,0,0,0,0,1,0,0,0,0
2285,6625 ,2,2,1,2,0,0,0,0,3.0,0,0,0,0,0,0,1,0,0,0
2286,4680 ,3,2,2,3,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
2287,8000 ,3,2,2,3,1,1,2,0,1.8,0,0,0,0,0,1,0,0,0,0
2288,7083 ,3,2,2,2,1,1,2,1,2.4,0,0,0,0,0,1,0,0,0,0
2289,11883 ,3,2,2,2,1,0,1,1,2.3,1,0,0,0,0,0,0,0,0,0
2290,12366 ,3,2,1,2,1,1,1,1,1.8,0,0,1,0,0,0,0,0,0,0
2291,8286 ,2,2,1,2,0,2,2,1,3.7,0,0,0,0,0,0,1,0,0,0
2292,11741 ,3,2,2,3,1,2,1,1,2.5,0,0,0,0,0,0,1,0,0,0
2293,6349 ,3,2,2,2,1,1,2,0,1.6,0,0,0,0,0,1,0,0,0,0
2294,7688 ,3,2,1,2,0,1,2,0,2.6,0,0,0,0,0,1,0,0,0,0
2295,7419 ,3,2,2,2,0,1,1,0,2.3,0,0,0,0,0,0,1,0,0,0
2296,3684 ,3,2,2,2,1,1,2,0,2.3,0,0,0,0,0,1,0,0,0,0
2297,10444 ,3,2,1,2,1,1,1,1,3.5,0,0,0,0,0,1,0,0,0,0
2298,8051 ,3,2,2,3,1,0,1,0,1.5,0,0,0,0,0,1,0,0,0,0
2299,8056 ,4,3,3,3,0,1,2,0,2.3,0,0,0,0,0,0,1,0,0,0
2300,10820 ,2,2,1,2,1,1,2,1,2.8,0,0,0,0,0,1,0,0,0,0
2301,8302 ,3,2,2,3,1,1,2,1,2.9,0,0,0,0,0,1,0,0,0,0
2302,6380 ,3,2,2,3,1,1,2,0,2.5,1,0,0,0,0,0,0,0,0,0
2303,10185 ,3,2,1,3,1,1,1,0,3.5,0,0,1,0,0,0,0,0,0,0
2304,7895 ,3,2,2,3,0,1,1,1,2.6,0,0,0,0,0,0,1,0,0,0
2305,5625 ,2,1,1,2,0,1,1,0,1.6,0,0,0,0,0,1,0,0,0,0
2306,10889 ,3,2,1,2,1,1,1,0,2.6,0,0,0,0,0,1,0,0,0,0
2307,5510 ,3,2,2,2,1,0,1,0,2.2,0,0,0,0,0,0,1,0,0,0
2308,3662 ,3,2,1,2,0,1,2,1,1.8,0,0,1,0,0,0,0,0,0,0
2309,3850 ,3,1,1,2,0,1,2,0,1.9,0,0,0,0,0,1,0,0,0,0
2310,9268 ,2,2,1,2,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
2311,3389 ,3,2,2,3,0,1,2,1,2.5,0,0,0,0,0,1,0,0,0,0
2312,4500 ,3,2,1,2,0,1,2,0,2.1,0,0,0,0,0,0,1,0,0,0
2313,11818 ,3,2,1,2,1,1,2,1,2.9,1,0,0,0,0,0,0,0,0,0
2314,10000 ,3,2,2,3,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
2315,6916 ,3,1,2,3,0,0,2,1,2.6,0,0,0,0,0,1,0,0,0,0
2316,5918 ,3,2,1,2,0,1,0,0,2.2,0,0,0,0,0,1,0,0,0,0
2317,7139 ,3,2,2,3,0,1,2,0,1.8,0,0,0,0,0,1,0,0,0,0
2318,9231 ,3,2,2,3,1,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1
2319,9750 ,2,2,1,2,1,1,1,1,2.2,0,0,0,0,0,1,0,0,0,0
2320,5631 ,3,2,2,3,0,1,0,1,2.6,0,0,0,0,0,0,1,0,0,0
2321,11651 ,4,2,2,3,1,2,1,0,2.6,0,0,0,0,0,1,0,0,0,0
2322,5174 ,3,2,2,3,1,1,2,1,1.4,0,0,0,0,0,1,0,0,0,0
2323,5098 ,3,2,1,2,1,1,2,0,2.2,0,0,0,0,0,0,1,0,0,0
2324,11263 ,3,2,2,2,1,1,1,0,3.5,1,0,0,0,0,0,0,0,0,0
2325,9231 ,3,2,2,3,1,0,1,1,3.5,0,0,0,0,0,1,0,0,0,0
2326,4216 ,3,2,1,2,1,1,2,0,1.9,0,0,0,0,0,1,0,0,0,0
2327,14320 ,4,2,2,3,1,1,0,0,3.1,0,0,0,0,0,1,0,0,0,0
2328,4943 ,3,2,1,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
2329,4892 ,4,2,2,3,0,1,1,1,1.6,0,0,0,0,0,0,1,0,0,0
2330,10753 ,3,2,2,2,1,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
2331,6727 ,3,2,1,2,0,1,2,0,1.8,0,0,0,0,0,0,1,0,0,0
